filepath,ear
data/drowsy/A1176.png,0.23064153056629624
data/drowsy/A0268.png,0.219082539215679
data/drowsy/S0374.png,0.15935051948788548
data/drowsy/ZC0650.png,0.41061251569204316
data/drowsy/W0988.png,0.28694839267766115
data/drowsy/I0468.png,0.23429174774421224
data/drowsy/R0167.png,0.2851193148270672
data/drowsy/ZB0443.png,0.2075909334761094
data/drowsy/U0480.png,0.26600896147289477
data/drowsy/W0750.png,0.27785550167228834
data/drowsy/ZC0888.png,0.39403176895420033
data/drowsy/V0543.png,0.10654055188908551
data/drowsy/S0360.png,0.23757100445840182
data/drowsy/ZC0644.png,0.4011699820798258
data/drowsy/R0173.png,0.22210761210711039
data/drowsy/ZB0457.png,0.21612718441873216
data/drowsy/U0494.png,0.265518246962086
data/drowsy/W0744.png,0.28906907265323245
data/drowsy/T0687.png,0.14983458648327502
data/drowsy/O0388.png,0.2833557913146665
data/drowsy/V0557.png,0.22485152108159348
data/drowsy/Y0868.png,0.24016762325409008
data/drowsy/A1162.png,0.1897658165046772
data/drowsy/V0231.png,0.22459688182791074
data/drowsy/I1004.png,0.17401383850511606
data/drowsy/W0022.png,0.2828711962509213
data/drowsy/ZB0331.png,0.24313886764483333
data/drowsy/S0406.png,0.2220231653082689
data/drowsy/N0825.png,0.12556909384169682
data/drowsy/H0109.png,0.4403619579450015
data/drowsy/ZC0122.png,0.40063334371373105
data/drowsy/K0021.png,0.2803432033349348
data/drowsy/J0232.png,0.16932768177191931
data/drowsy/ZA0219.png,0.1997489000456244
data/drowsy/O0405.png,0.2140632565295856
data/drowsy/N0616.png,0.17698595907321416
data/drowsy/A0297.png,0.22182992539633195
data/drowsy/X0448.png,0.211572316319896
data/drowsy/C0147.png,0.4279091163193345
data/drowsy/A1189.png,0.20398754825836318
data/drowsy/Y0883.png,0.20412478248414007
data/drowsy/X1756.png,0.16001683691168228
data/drowsy/G0205.png,0.1075164557268413
data/drowsy/Y1223.png,0.15399966703779527
data/drowsy/F0016.png,0.46728192786404965
data/drowsy/X1030.png,0.17677390966737122
data/drowsy/ZC0877.png,0.3683147195033871
data/drowsy/N0170.png,0.10628516300736035
data/drowsy/O0363.png,0.2924516668919326
data/drowsy/W0977.png,0.3084466721176844
data/drowsy/P0248.png,0.13389700317748654
data/drowsy/I0497.png,0.23012769495627156
data/drowsy/R0198.png,0.30438541313523226
data/drowsy/ZC0863.png,0.420451119525893
data/drowsy/N0164.png,0.14968354371378528
data/drowsy/T0678.png,0.1099447458278893
data/drowsy/O0377.png,0.27465823199883055
data/drowsy/Y1237.png,0.16287928079067432
data/drowsy/F0002.png,0.46771496455710393
data/drowsy/X1024.png,0.27471491048392904
data/drowsy/Y0129.png,0.23153834674092233
data/drowsy/C0153.png,0.3757673779060614
data/drowsy/X1742.png,0.1820587389626093
data/drowsy/K0035.png,0.3018938909615102
data/drowsy/J0226.png,0.23030049257980387
data/drowsy/O0411.png,0.2575717946779621
data/drowsy/N0602.png,0.18236974907327275
data/drowsy/Y0667.png,0.1739923768347067
data/drowsy/X0474.png,0.18901676624395314
data/drowsy/P0512.png,0.14505269036998572
data/drowsy/ZA0225.png,0.12684960600318124
data/drowsy/T0136.png,0.17728989648208499
data/drowsy/O0439.png,0.22494168944605164
data/drowsy/U0443.png,0.20066392709935774
data/drowsy/W0793.png,0.28781296178381893
data/drowsy/T0650.png,0.1833481707090258
data/drowsy/V0580.png,0.22834471285151242
data/drowsy/Q0067.png,0.22199061981846308
data/drowsy/ZC0693.png,0.43123309737995436
data/drowsy/T0888.png,0.13527888286171247
data/drowsy/P0274.png,0.15155661174639315
data/drowsy/ZB0480.png,0.26552315892091083
data/drowsy/G0239.png,0.17718141863468953
data/drowsy/X0312.png,0.18922902251549262
data/drowsy/X1018.png,0.30125083876638103
data/drowsy/X0306.png,0.18368386278697924
data/drowsy/Y0115.png,0.1926730636785493
data/drowsy/N0158.png,0.12506872452435344
data/drowsy/U0457.png,0.24068297686176288
data/drowsy/L0288.png,0.2831345524697212
data/drowsy/W0787.png,0.2844554604353614
data/drowsy/T0644.png,0.16717511630835524
data/drowsy/V0594.png,0.22181884829195003
data/drowsy/ZC0687.png,0.3840665471726106
data/drowsy/Q0073.png,0.22687728858533124
data/drowsy/ZB0494.png,0.24312018805181537
data/drowsy/P0260.png,0.13731862062933564
data/drowsy/K0009.png,0.2064062748461344
data/drowsy/P0506.png,0.14536964779379985
data/drowsy/ZA0231.png,0.21248215568206577
data/drowsy/T0122.png,0.15079056023604953
data/drowsy/U0331.png,0.31930301359151747
data/drowsy/Y0673.png,0.15081891979380288
data/drowsy/X0460.png,0.12142573525908065
data/drowsy/E0843.png,0.28851649762349174
data/drowsy/D0107.png,0.25531349523626584
data/drowsy/A0730.png,0.19747859658912925
data/drowsy/ZA0966.png,0.19963801111954152
data/drowsy/L0061.png,0.2466223765477152
data/drowsy/ZB1563.png,0.21881504552006498
data/drowsy/I0656.png,0.2716421581592364
data/drowsy/P0089.png,0.20028484923305898
data/drowsy/K0586.png,0.24554857881162037
data/drowsy/H0445.png,0.43477218873281764
data/drowsy/H0323.png,0.4601942943060746
data/drowsy/ZC0308.png,0.4081573473479347
data/drowsy/I0130.png,0.21207798277645906
data/drowsy/W1116.png,0.2845534103124965
data/drowsy/W0208.png,0.2605671905323473
data/drowsy/L0707.png,0.22825986718210106
data/drowsy/ZC1016.png,0.31684161568217223
data/drowsy/X0689.png,0.26093370631625423
data/drowsy/A0056.png,0.19854415795455702
data/drowsy/B0195.png,0.10904008892989436
data/drowsy/X0851.png,0.2343618491421035
data/drowsy/X1597.png,0.17801749727988384
data/drowsy/A1348.png,0.2173785428133749
data/drowsy/A0042.png,0.21491950918925623
data/drowsy/X0845.png,0.18330096600088164
data/drowsy/X1583.png,0.17612179967787278
data/drowsy/H0337.png,0.38943149851461467
data/drowsy/O0808.png,0.25007703373843043
data/drowsy/I0124.png,0.1368867406196338
data/drowsy/W1102.png,0.2745425850497509
data/drowsy/L0713.png,0.2329860959708413
data/drowsy/ZC1002.png,0.4009529793443625
data/drowsy/M0266.png,0.1409940777442486
data/drowsy/ZB1577.png,0.2200369240362867
data/drowsy/L0075.png,0.25093655316299296
data/drowsy/I0642.png,0.2131746095032164
data/drowsy/K0592.png,0.2963814083659334
data/drowsy/ZB0669.png,0.24239679093671182
data/drowsy/H0451.png,0.3344336313837016
data/drowsy/D0113.png,0.22987575121072
data/drowsy/A0724.png,0.20244655101659176
data/drowsy/ZB0899.png,0.29637197550183964
data/drowsy/T0491.png,0.1505252019823417
data/drowsy/W0552.png,0.2722165394641193
data/drowsy/ZB0641.png,0.23106977492951652
data/drowsy/N1093.png,0.14992054575058214
data/drowsy/ZC0452.png,0.36497343059774257
data/drowsy/O1280.png,0.28096935939365003
data/drowsy/ZA0782.png,0.14146023128418989
data/drowsy/S0176.png,0.23063024549080097
data/drowsy/A1412.png,0.1930096231433367
data/drowsy/A1374.png,0.21832472463474384
data/drowsy/ZC0334.png,0.42190912522500656
data/drowsy/ZB0127.png,0.19759827339601965
data/drowsy/O0820.png,0.2751508183511099
data/drowsy/W0234.png,0.25632613703438334
data/drowsy/ZB1239.png,0.2389538772903967
data/drowsy/I1212.png,0.25812015390283394
data/drowsy/V0027.png,0.23822408386026933
data/drowsy/ZC0320.png,0.31232791565715
data/drowsy/ZB0133.png,0.223117504647403
data/drowsy/W0220.png,0.27291377763156693
data/drowsy/I1206.png,0.22652410959843827
data/drowsy/V0033.png,0.24094747465503588
data/drowsy/X0879.png,0.14258348122053205
data/drowsy/A1360.png,0.19924905002008886
data/drowsy/A1406.png,0.19797641233318697
data/drowsy/A0718.png,0.2453442530861228
data/drowsy/T0485.png,0.11205593248629367
data/drowsy/W0546.png,0.1866411982453385
data/drowsy/L0049.png,0.24640021556268324
data/drowsy/N0399.png,0.16785589690780212
data/drowsy/ZB0655.png,0.19772719093295024
data/drowsy/N1087.png,0.16091221525297922
data/drowsy/ZC0446.png,0.3974466321554365
data/drowsy/S0162.png,0.2697409235741737
data/drowsy/ZA0796.png,0.20243122393928178
data/drowsy/O1294.png,0.3098140796484974
data/drowsy/I0695.png,0.20816218706172007
data/drowsy/K0545.png,0.2289316093150364
data/drowsy/S0189.png,0.2633816938863045
data/drowsy/Q0259.png,0.1711090606486792
data/drowsy/O0161.png,0.27537119089070994
data/drowsy/ZB0866.png,0.22010687128837295
data/drowsy/N0372.png,0.18763992019546635
data/drowsy/X1232.png,0.19789202123943356
data/drowsy/F0214.png,0.41643001646157934
data/drowsy/Y1021.png,0.1909239880563371
data/drowsy/G0007.png,0.1458321544828171
data/drowsy/X0892.png,0.2660708379632341
data/drowsy/X1554.png,0.19047706923514934
data/drowsy/C0345.png,0.4506828045406571
data/drowsy/A0095.png,0.17029985649158125
data/drowsy/N0414.png,0.10827547457145847
data/drowsy/O0607.png,0.2761577700969871
data/drowsy/T0308.png,0.14908858581952195
data/drowsy/T1016.png,0.1688436067364224
data/drowsy/J0030.png,0.2181904644309127
data/drowsy/K0223.png,0.27776010090594616
data/drowsy/N0400.png,0.17011350310068973
data/drowsy/O0613.png,0.2848447551523935
data/drowsy/J0024.png,0.2079944709601546
data/drowsy/P0738.png,0.12783284310401377
data/drowsy/K0237.png,0.2022770167723268
data/drowsy/X0886.png,0.20067625440359163
data/drowsy/X1540.png,0.18806086687978651
data/drowsy/C0351.png,0.41692240014666804
data/drowsy/A0081.png,0.1564296492895865
data/drowsy/X0138.png,0.18704946491577518
data/drowsy/X1226.png,0.20164894354302065
data/drowsy/F0200.png,0.21425040731488654
data/drowsy/Y1035.png,0.17168065610447725
data/drowsy/G0013.png,0.19906924814061727
data/drowsy/N1078.png,0.18485703171910295
data/drowsy/I0681.png,0.227633135285505
data/drowsy/K0551.png,0.20873987424472112
data/drowsy/ZA0769.png,0.1895145352660847
data/drowsy/H0492.png,0.3273209879665835
data/drowsy/O0175.png,0.2970938452303221
data/drowsy/I0859.png,0.2898689681988119
data/drowsy/ZB0872.png,0.2229694390989253
data/drowsy/N0366.png,0.23500733741020863
data/drowsy/Y0303.png,0.1854464390182166
data/drowsy/X0110.png,0.27014122707942073
data/drowsy/F0228.png,0.44827217352953586
data/drowsy/A0917.png,0.20567375497910587
data/drowsy/P0076.png,0.13065025470485592
data/drowsy/K0579.png,0.22918521263102953
data/drowsy/N1050.png,0.17736628902957297
data/drowsy/Q0265.png,0.21455746654338542
data/drowsy/ZC0491.png,0.26080385116243154
data/drowsy/O1243.png,0.31720016323644507
data/drowsy/ZA0741.png,0.1654591988132807
data/drowsy/T0452.png,0.1379993957491771
data/drowsy/I0871.png,0.26628140054929017
data/drowsy/W0591.png,0.18548166291012064
data/drowsy/U0127.png,0.2518432422516065
data/drowsy/N0428.png,0.13434168000640972
data/drowsy/T0334.png,0.14446687754466142
data/drowsy/Q0503.png,0.23169563649688552
data/drowsy/ZA0027.png,0.19628680276710142
data/drowsy/P0710.png,0.12540377233567684
data/drowsy/X1568.png,0.20417674840182823
data/drowsy/X0676.png,0.29806719758656924
data/drowsy/Y0465.png,0.30064844220322096
data/drowsy/X0662.png,0.283907415239707
data/drowsy/U0133.png,0.23111016998886874
data/drowsy/T0320.png,0.13921293204847185
data/drowsy/J0018.png,0.18245518342889178
data/drowsy/Q0517.png,0.25072649953749715
